url,cit,views,dloads,pubs,last_mod,pub_refs,doi,journal,date,cites
https://www.openicpsr.org/openicpsr/project/113927/view,"Timmer, Marcel P., Erumban, Abdul Azeez, Los, Bart, Stehrer, Robert, and de Vries, Gaaitzen J. Replication data for: Slicing Up Global Value Chains. Nashville, TN: American Economic Association [publisher], 2014. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113927V1",999,112,1,10/12/2019 05:55:PM,"Timmer, Marcel P., Abdul Azeez Erumban, Bart Los, Robert Stehrer, and Gaaitzen J. de Vries. “Slicing Up Global Value Chains.” Journal of Economic Perspectives 28, no. 2 (May 2014): 99–118. https://doi.org/10.1257/jep.28.2.99.",10.1257/jep.28.2.99,Journal of Economic Perspectives,2014-01-01,439
https://www.openicpsr.org/openicpsr/project/113928/view,"Kraay, Aart, and McKenzie, David. Replication data for: Do Poverty Traps Exist? Assessing the Evidence. Nashville, TN: American Economic Association [publisher], 2014. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113928V1",671,32,1,10/27/2021 09:49:AM,"Kraay, Aart, and David McKenzie. “Do Poverty Traps Exist? Assessing the Evidence.” Journal of Economic Perspectives 28, no. 3 (August 2014): 127–48. https://doi.org/10.1257/jep.28.3.127.",10.1257/jep.28.3.127,Journal of Economic Perspectives,2014-06-01,106
https://www.openicpsr.org/openicpsr/project/113775/view,"Dupas, Pascaline. Replication data for: Do Teenagers Respond to HIV Risk Information? Evidence from a Field Experiment in Kenya. Nashville, TN: American Economic Association [publisher], 2011. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113775V1",657,69,1,10/20/2021 03:44:PM,"Dupas, Pascaline. “Do Teenagers Respond to HIV Risk Information? Evidence from a Field Experiment in Kenya.” American Economic Journal: Applied Economics 3, no. 1 (January 2011): 1–34. https://doi.org/10.1257/app.3.1.1.",10.1257/app.3.1.1,American Economic Journal: Applied Economics,2011-01-01,198
https://www.openicpsr.org/openicpsr/project/113910/view,"Sheu, Gloria. Replication data for: Price, Quality, and Variety: Measuring the Gains from Trade in Differentiated Products. Nashville, TN: American Economic Association [publisher], 2014. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113910V1",456,39,1,10/12/2019 05:42:PM,"Sheu, Gloria. “Price, Quality, and Variety: Measuring the Gains from Trade in Differentiated Products.” American Economic Journal: Applied Economics 6, no. 4 (October 2014): 66–89. https://doi.org/10.1257/app.6.4.66.",10.1257/app.6.4.66,American Economic Journal: Applied Economics,2014-01-01,16
https://www.openicpsr.org/openicpsr/project/113912/view,"Card, David, and Peri, Giovanni. Replication data for: Immigration Economics by George J. Borjas: A Review Essay. Nashville, TN: American Economic Association [publisher], 2016. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113912V1",1038,55,1,10/12/2019 05:43:PM,"Card, David, and Giovanni Peri. “Immigration Economics by George J. Borjas: A Review Essay.” Journal of Economic Literature 54, no. 4 (December 2016): 1333–49. https://doi.org/10.1257/jel.20151248.",10.1257/jel.20151248,Journal of Economic Literature,2016-12-01,47
https://www.openicpsr.org/openicpsr/project/113930/view,"Chetty, Raj, Saez, Emmanuel, and Sandor, Laszlo. Replication data for: What Policies Increase Prosocial Behavior? An Experiment with Referees at the Journal of Public Economics. Nashville, TN: American Economic Association [publisher], 2014. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113930V1",589,28,1,10/12/2019 05:56:PM,"Chetty, Raj, Emmanuel Saez, and László Sándor. “What Policies Increase Prosocial Behavior? An Experiment with Referees at TheJournal of Public Economics.” Journal of Economic Perspectives 28, no. 3 (August 2014): 169–88. https://doi.org/10.1257/jep.28.3.169.",10.1257/jep.28.3.169,Journal of Economic Perspectives,2014-06-01,45
https://www.openicpsr.org/openicpsr/project/113935/view,"Goodman, Joshua. Replication data for: The Wages of Sinistrality: Handedness, Brain Structure, and Human Capital Accumulation. Nashville, TN: American Economic Association [publisher], 2014. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113935V1",549,14,1,10/12/2019 05:58:PM,"Goodman, Joshua. “The Wages of Sinistrality: Handedness, Brain Structure, and Human Capital Accumulation.” Journal of Economic Perspectives 28, no. 4 (November 2014): 193–212. https://doi.org/10.1257/jep.28.4.193.",10.1257/jep.28.4.193,Journal of Economic Perspectives,2014-09-01,18
https://www.openicpsr.org/openicpsr/project/113936/view,"Carvalho, Vasco M. Replication data for: From Micro to Macro via Production Networks. Nashville, TN: American Economic Association [publisher], 2014. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113936V1",751,139,1,10/12/2019 05:58:PM,"Carvalho, Vasco M. “From Micro to Macro via Production Networks.” Journal of Economic Perspectives 28, no. 4 (November 2014): 23–48. https://doi.org/10.1257/jep.28.4.23.",10.1257/jep.28.4.23,Journal of Economic Perspectives,2014-09-01,140
https://www.openicpsr.org/openicpsr/project/113954/view,"Gilbert, Richard J. Replication data for: E-Books: A Tale of Digital Disruption. Nashville, TN: American Economic Association [publisher], 2015. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113954V1",423,22,1,10/12/2019 06:04:PM,"Gilbert, Richard J. “E-Books: A Tale of Digital Disruption.” Journal of Economic Perspectives 29, no. 3 (August 2015): 165–84. https://doi.org/10.1257/jep.29.3.165.",10.1257/jep.29.3.165,Journal of Economic Perspectives,2015-06-01,56
https://www.openicpsr.org/openicpsr/project/113959/view,"Ihrig, Jane E., Meade, Ellen E., and Weinbach, Gretchen C. Replication data for: Rewriting Monetary Policy 101: What’s the Fed’s Preferred Post-Crisis Approach to Raising Interest Rates? Nashville, TN: American Economic Association [publisher], 2015. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113959V1",383,11,1,10/12/2019 06:05:PM,"Ihrig, Jane E., Ellen E. Meade, and Gretchen C. Weinbach. “Rewriting Monetary Policy 101: What’s the Fed’s Preferred Post-Crisis Approach to Raising Interest Rates?” Journal of Economic Perspectives 29, no. 4 (November 2015): 177–98. https://doi.org/10.1257/jep.29.4.177.",10.1257/jep.29.4.177,Journal of Economic Perspectives,2015-09-01,19
https://www.openicpsr.org/openicpsr/project/113966/view,"Gabaix, Xavier. Replication data for: Power Laws in Economics: An Introduction. Nashville, TN: American Economic Association [publisher], 2016. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113966V1",414,21,1,10/12/2019 06:06:PM,"Gabaix, Xavier. “Power Laws in Economics: An Introduction.” Journal of Economic Perspectives 30, no. 1 (February 2016): 185–206. https://doi.org/10.1257/jep.30.1.185.",10.1257/jep.30.1.185,Journal of Economic Perspectives,2016-12-01,147
https://www.openicpsr.org/openicpsr/project/113979/view,"Peri, Giovanni. Replication data for: Immigrants, Productivity, and Labor Markets. Nashville, TN: American Economic Association [publisher], 2016. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113979V1",900,110,1,10/12/2019 06:24:PM,"Peri, Giovanni. “Immigrants, Productivity, and Labor Markets.” Journal of Economic Perspectives 30, no. 4 (November 2016): 3–30. https://doi.org/10.1257/jep.30.4.3.",10.1257/jep.30.4.3,Journal of Economic Perspectives,2016-09-01,96
https://www.openicpsr.org/openicpsr/project/113980/view,"Hanson, Gordon, and McIntosh, Craig. Replication data for: Is the Mediterranean the New Rio Grande? US and EU Immigration Pressures in the Long Run. Nashville, TN: American Economic Association [publisher], 2016. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113980V1",414,18,1,10/12/2019 06:24:PM,"Hanson, Gordon, and Craig McIntosh. “Is the Mediterranean the New Rio Grande? US and EU Immigration Pressures in the Long Run.” Journal of Economic Perspectives 30, no. 4 (November 2016): 57–82. https://doi.org/10.1257/jep.30.4.57.",10.1257/jep.30.4.57,Journal of Economic Perspectives,2016-09-01,34
https://www.openicpsr.org/openicpsr/project/113808/view,"Friberg, Richard, and Grönqvist, Erik. Replication data for: Do Expert Reviews Affect the Demand for Wine? Nashville, TN: American Economic Association [publisher], 2012. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113808V1",679,74,1,10/20/2021 03:46:PM,"Friberg, Richard, and Erik Grönqvist. “Do Expert Reviews Affect the Demand for Wine?” American Economic Journal: Applied Economics 4, no. 1 (January 2012): 193–211. https://doi.org/10.1257/app.4.1.193.",10.1257/app.4.1.193,American Economic Journal: Applied Economics,2012-01-01,39
https://www.openicpsr.org/openicpsr/project/113810/view,"Barham, Tania. Replication data for: Enhancing Cognitive Functioning: Medium-Term Effects of a Health and Family Planning Program in Matlab. Nashville, TN: American Economic Association [publisher], 2012. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113810V1",434,29,1,10/12/2019 03:53:PM,"Barham, Tania. “Enhancing Cognitive Functioning: Medium-Term Effects of a Health and Family Planning Program in Matlab.” American Economic Journal: Applied Economics 4, no. 1 (January 2012): 245–73. https://doi.org/10.1257/app.4.1.245.",10.1257/app.4.1.245,American Economic Journal: Applied Economics,2012-01-01,22
https://www.openicpsr.org/openicpsr/project/113818/view,"Macours, Karen, Schady, Norbert, and Vakis, Renos. Replication data for: Cash Transfers, Behavioral Changes, and Cognitive Development in Early Childhood: Evidence from a Randomized Experiment. Nashville, TN: American Economic Association [publisher], 2012. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113818V1",862,152,1,10/12/2019 03:56:PM,"Macours, Karen, Norbert Schady, and Renos Vakis. “Cash Transfers, Behavioral Changes, and Cognitive Development in Early Childhood: Evidence from a Randomized Experiment.” American Economic Journal: Applied Economics 4, no. 2 (April 2012): 247–73. https://doi.org/10.1257/app.4.2.247.",10.1257/app.4.2.247,American Economic Journal: Applied Economics,2012-04-01,102
https://www.openicpsr.org/openicpsr/project/113843/view,"Caselli, Francesco, and Michaels, Guy. Replication data for: Do Oil Windfalls Improve Living Standards? Evidence from Brazil. Nashville, TN: American Economic Association [publisher], 2013. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113843V1",536,56,1,10/12/2019 04:10:PM,"Caselli, Francesco, and Guy Michaels. “Do Oil Windfalls Improve Living Standards? Evidence from Brazil.” American Economic Journal: Applied Economics 5, no. 1 (January 2013): 208–38. https://doi.org/10.1257/app.5.1.208.",10.1257/app.5.1.208,American Economic Journal: Applied Economics,2013-01-01,226
https://www.openicpsr.org/openicpsr/project/113845/view,"Bertrand, Marianne, and Pan, Jessica. Replication data for: The Trouble with Boys: Social Influences and the Gender Gap in Disruptive Behavior. Nashville, TN: American Economic Association [publisher], 2013. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E113845V1",474,31,1,10/12/2019 04:11:PM,"Bertrand, Marianne, and Jessica Pan. “The Trouble with Boys: Social Influences and the Gender Gap in Disruptive Behavior.” American Economic Journal: Applied Economics 5, no. 1 (January 2013): 32–64. https://doi.org/10.1257/app.5.1.32.",10.1257/app.5.1.32,American Economic Journal: Applied Economics,2013-01-01,208
https://www.openicpsr.org/openicpsr/project/114019/view,"Nakamura, Emi, and Steinsson, Jón. Replication data for: Identification in Macroeconomics. Nashville, TN: American Economic Association [publisher], 2018. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E114019V1",985,101,1,10/12/2019 06:59:PM,"Nakamura, Emi, and Jón Steinsson. “Identification in Macroeconomics.” Journal of Economic Perspectives 32, no. 3 (August 2018): 59–86. https://doi.org/10.1257/jep.32.3.59.",10.1257/jep.32.3.59,Journal of Economic Perspectives,2018-06-01,99
https://www.openicpsr.org/openicpsr/project/114053/view,"Fernández, Andrés, and Gulan, Adam. Replication data for: Interest Rates, Leverage, and Business Cycles in Emerging Economies: The Role of Financial Frictions. Nashville, TN: American Economic Association [publisher], 2015. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E114053V1",994,89,1,10/12/2019 07:15:PM,"Fernández, Andrés, and Adam Gulan. “Interest Rates, Leverage, and Business Cycles in Emerging Economies: The Role of Financial Frictions.” American Economic Journal: Macroeconomics 7, no. 3 (July 2015): 153–88. https://doi.org/10.1257/mac.20120141.",10.1257/mac.20120141,American Economic Journal: Macroeconomics,2015-01-01,43
https://www.openicpsr.org/openicpsr/project/114057/view,"Hicks, Daniel L. Replication data for: Consumption Volatility, Marketization, and Expenditure in an Emerging Market Economy. Nashville, TN: American Economic Association [publisher], 2015. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2019-10-12. https://doi.org/10.3886/E114057V1",481,28,1,10/12/2019 07:18:PM,"Hicks, Daniel L. “Consumption Volatility, Marketization, and Expenditure in an Emerging Market Economy.” American Economic Journal: Macroeconomics 7, no. 2 (April 2015): 95–123. https://doi.org/10.1257/mac.20120222.",10.1257/mac.20120222,American Economic Journal: Macroeconomics,2015-01-01,12
